transaction_id,data,valor,hora,categoria,categoria_cod,qtd_transacoes_24h,is_fraud
TXN_OUT_001137,2025-10,73.02459799062066,15,alimentacao,1,2,0
TXN_OUT_001138,2025-10,247.88967792217554,11,transporte,3,4,0
TXN_OUT_001139,2025-10,132.43560722895973,16,alimentacao,1,1,0
TXN_OUT_001140,2025-10,471.76861419490047,19,livros,8,2,0
TXN_OUT_001141,2025-10,533.2112766098262,16,lazer,6,3,0
TXN_OUT_001142,2025-10,401.042958792124,22,eletronicos,7,4,0
TXN_OUT_001143,2025-10,141.37641424608657,12,farmacia,2,1,0
TXN_OUT_001144,2025-10,2774.77292565817,22,viagem,12,12,1
TXN_OUT_001145,2025-10,517.3196267496085,13,lazer,6,4,0
TXN_OUT_001146,2025-10,191.3085968117431,22,eletronicos,7,1,0
TXN_OUT_001147,2025-10,82.17119028833581,12,transporte,3,2,0
TXN_OUT_001148,2025-10,61.7101334587906,10,transporte,3,3,0
TXN_OUT_001149,2025-10,252.76827483668876,16,farmacia,2,2,0
TXN_OUT_001150,2025-10,500.0,17,vestuario,4,10,0
TXN_OUT_001151,2025-10,167.40629672554445,22,livros,8,2,0
TXN_OUT_001152,2025-10,256.88819517472194,12,lazer,6,4,0
TXN_OUT_001153,2025-10,959.4966886115847,13,vestuario,4,5,0
TXN_OUT_001154,2025-10,500.0,19,supermercado,10,6,0
TXN_OUT_001155,2025-10,801.4689140917046,19,eletronicos,7,8,0
TXN_OUT_001156,2025-10,323.02032180174734,12,vestuario,4,2,0
TXN_OUT_001157,2025-10,139.5664235087866,21,lazer,6,2,0
TXN_OUT_001158,2025-10,191.39729506529483,13,transporte,3,1,0
TXN_OUT_001159,2025-10,100.40672540954101,13,farmacia,2,3,0
TXN_OUT_001160,2025-10,677.1252141181444,23,livros,8,2,0
TXN_OUT_001161,2025-10,342.44459997192973,12,transporte,3,2,0
TXN_OUT_001162,2025-10,126.81044033181604,23,assinatura,9,1,0
TXN_OUT_001163,2025-10,22.571983481191317,10,transporte,3,2,0
TXN_OUT_001164,2025-10,1339.4911429601884,21,eletronicos,7,6,0
TXN_OUT_001165,2025-10,507.36211241407193,17,vestuario,4,4,0
TXN_OUT_001166,2025-10,206.4314548953899,15,transporte,3,2,0
TXN_OUT_001167,2025-10,612.2174313044019,19,livros,8,1,0
TXN_OUT_001168,2025-10,2000.0,22,joias,11,20,1
TXN_OUT_001169,2025-10,124.46245560964215,16,farmacia,2,2,0
TXN_OUT_001170,2025-10,155.25713740247244,11,transporte,3,1,0
TXN_OUT_001171,2025-10,299.2058154440249,20,assinatura,9,3,0
TXN_OUT_001172,2025-10,1092.6828656249315,14,eletronicos,7,3,0
TXN_OUT_001173,2025-10,179.5021062824812,9,alimentacao,1,4,0
TXN_OUT_001174,2025-10,486.85555558246284,12,restaurante,5,4,0
TXN_OUT_001175,2025-10,3160.4910893976335,0,eletronicos,7,20,1
TXN_OUT_001176,2025-10,463.3793613375148,23,eletronicos,7,4,0
TXN_OUT_001177,2025-10,143.6207633921542,9,transporte,3,1,0
TXN_OUT_001178,2025-10,781.349757329383,23,livros,8,2,0
TXN_OUT_001179,2025-10,627.5067910166858,14,restaurante,5,5,0
TXN_OUT_001180,2025-10,217.5955508866649,19,lazer,6,3,0
TXN_OUT_001181,2025-10,223.08040337872654,22,livros,8,1,0
TXN_OUT_001182,2025-10,50.77205282671735,15,alimentacao,1,1,0
TXN_OUT_001183,2025-10,152.34118601942163,19,livros,8,3,0
TXN_OUT_001184,2025-10,574.6114623842038,16,vestuario,4,8,0
TXN_OUT_001185,2025-10,1077.587177479252,13,supermercado,10,6,1
TXN_OUT_001186,2025-10,192.41493050986531,21,restaurante,5,2,0
TXN_OUT_001187,2025-10,865.3200957685289,17,lazer,6,1,0
TXN_OUT_001188,2025-10,1141.7353730079885,16,vestuario,4,8,1
TXN_OUT_001189,2025-10,236.0196303088713,19,livros,8,1,0
TXN_OUT_001190,2025-10,524.1630398831849,9,vestuario,4,5,0
TXN_OUT_001191,2025-10,387.21078375294553,19,eletronicos,7,1,0
TXN_OUT_001192,2025-10,21.393310962001333,13,transporte,3,3,0
TXN_OUT_001193,2025-10,1141.1562359667125,2,eletronicos,7,4,0
TXN_OUT_001194,2025-10,327.8850579423706,21,livros,8,4,0
TXN_OUT_001195,2025-10,225.26081949526224,21,eletronicos,7,4,0
TXN_OUT_001196,2025-10,94.14583178112589,14,alimentacao,1,1,0
TXN_OUT_001197,2025-10,601.6574748142928,20,restaurante,5,6,0
TXN_OUT_001198,2025-10,768.8856536844285,21,livros,8,3,0
TXN_OUT_001199,2025-10,1169.9774226584805,13,vestuario,4,2,0
TXN_OUT_001200,2025-10,88.01990222169638,10,alimentacao,1,1,0
TXN_OUT_001201,2025-10,352.33499120190186,19,restaurante,5,4,0
TXN_OUT_001202,2025-10,419.9493729531332,20,assinatura,9,2,0
TXN_OUT_001203,2025-10,64.55340056718951,16,transporte,3,3,0
TXN_OUT_001204,2025-10,144.43805819554655,14,transporte,3,2,0
TXN_OUT_001205,2025-10,399.8132345890013,14,vestuario,4,1,0
TXN_OUT_001206,2025-10,322.47264712383566,12,farmacia,2,3,0
TXN_OUT_001207,2025-10,403.6474752739398,21,livros,8,4,0
TXN_OUT_001208,2025-10,745.3435778482345,18,lazer,6,1,0
TXN_OUT_001209,2025-10,5964.138728798899,2,joias,11,19,1
TXN_OUT_001210,2025-10,531.9877556490437,19,assinatura,9,1,0
TXN_OUT_001211,2025-10,1094.9687080783478,19,eletronicos,7,5,0
TXN_OUT_001212,2025-10,166.8440174781727,19,livros,8,3,0
TXN_OUT_001213,2025-10,12.954896609435124,15,transporte,3,3,0
TXN_OUT_001214,2025-10,139.95151554976545,8,transporte,3,1,0
TXN_OUT_001215,2025-10,223.77413101125438,17,vestuario,4,3,0
TXN_OUT_001216,2025-10,17.57934431889468,14,alimentacao,1,3,0
TXN_OUT_001217,2025-10,322.8478940896827,16,vestuario,4,3,0
TXN_OUT_001218,2025-10,234.37018432310845,14,farmacia,2,2,0
TXN_OUT_001219,2025-10,582.3738679761104,12,restaurante,5,3,0
TXN_OUT_001220,2025-10,100.0,16,restaurante,5,4,0
TXN_OUT_001221,2025-10,549.9976355530887,9,vestuario,4,5,0
TXN_OUT_001222,2025-10,305.3331880164608,21,livros,8,6,0
TXN_OUT_001223,2025-10,232.21754361271587,8,transporte,3,2,0
TXN_OUT_001224,2025-10,76.37459246482473,20,livros,8,1,0
TXN_OUT_001225,2025-10,868.0955520439294,3,eletronicos,7,6,0
TXN_OUT_001226,2025-10,1101.9176223384695,14,restaurante,5,3,0
TXN_OUT_001227,2025-10,486.9993224249205,15,vestuario,4,3,0
TXN_OUT_001228,2025-10,65.0257182610303,16,farmacia,2,2,0
TXN_OUT_001229,2025-10,508.5953642441486,16,vestuario,4,3,0
TXN_OUT_001230,2025-10,5780.875800645972,3,eletronicos,7,14,1
TXN_OUT_001231,2025-10,337.3842487623232,21,lazer,6,2,0
TXN_OUT_001232,2025-10,282.7085219947029,20,lazer,6,3,0
TXN_OUT_001233,2025-10,92.5129085463677,15,alimentacao,1,2,0
TXN_OUT_001234,2025-10,244.69304058755455,22,eletronicos,7,1,0
TXN_OUT_001235,2025-10,122.03251465279551,18,restaurante,5,3,0
TXN_OUT_001236,2025-10,108.66527224117348,21,assinatura,9,1,0
TXN_OUT_001237,2025-10,574.0073778094905,22,assinatura,9,2,0
TXN_OUT_001238,2025-10,255.4965837350403,17,lazer,6,1,0
TXN_OUT_001239,2025-10,347.945096732167,15,restaurante,5,3,0
TXN_OUT_001240,2025-10,95.85302086313992,10,transporte,3,2,0
TXN_OUT_001241,2025-10,316.3875327038337,12,vestuario,4,2,0
TXN_OUT_001242,2025-10,470.10288417340155,19,eletronicos,7,3,0
TXN_OUT_001243,2025-10,141.14582359353852,14,alimentacao,1,4,0
TXN_OUT_001244,2025-10,447.66757877056534,18,restaurante,5,7,0
TXN_OUT_001245,2025-10,385.24033943221843,19,restaurante,5,2,0
TXN_OUT_001246,2025-10,673.2001596295142,14,lazer,6,3,0
TXN_OUT_001247,2025-10,403.00956753369553,14,vestuario,4,1,0
TXN_OUT_001248,2025-10,179.54713326807598,12,lazer,6,1,0
TXN_OUT_001249,2025-10,218.58208503117234,20,assinatura,9,1,0
TXN_OUT_001250,2025-10,579.7637919688818,23,eletronicos,7,1,0
TXN_OUT_001251,2025-10,391.411763554986,23,livros,8,2,0
TXN_OUT_001252,2025-10,337.471512302736,21,eletronicos,7,1,0
TXN_OUT_001253,2025-10,1293.2557638195503,14,supermercado,10,2,0
TXN_OUT_001254,2025-10,266.78592344428,19,livros,8,2,0
TXN_OUT_001255,2025-10,1135.20196511003,19,eletronicos,7,2,0
TXN_OUT_001256,2025-10,500.0,5,vestuario,4,7,0
TXN_OUT_001257,2025-10,282.4323273216944,21,livros,8,1,0
TXN_OUT_001258,2025-10,189.6664674226578,13,vestuario,4,4,0
TXN_OUT_001259,2025-10,105.40543761648885,13,transporte,3,1,0
TXN_OUT_001260,2025-10,408.1432941692641,20,livros,8,1,0
TXN_OUT_001261,2025-10,295.335502840676,21,restaurante,5,3,0
TXN_OUT_001262,2025-10,202.3755698067138,20,eletronicos,7,3,0
TXN_OUT_001263,2025-10,112.36979891588894,18,lazer,6,6,0
TXN_OUT_001264,2025-10,958.3682445265008,4,eletronicos,7,4,0
TXN_OUT_001265,2025-10,76.70609503385882,13,farmacia,2,1,0
TXN_OUT_001266,2025-10,407.79193189346927,17,transporte,3,4,0
TXN_OUT_001267,2025-10,215.87441588689032,21,lazer,6,1,0
TXN_OUT_001268,2025-10,934.0944551804371,13,restaurante,5,4,0
TXN_OUT_001269,2025-10,524.4397529175561,19,vestuario,4,8,0
TXN_OUT_001270,2025-10,235.8985451851272,15,restaurante,5,3,0
TXN_OUT_001271,2025-10,351.88575882265644,21,eletronicos,7,2,0
TXN_OUT_001272,2025-10,64.2579866343871,10,transporte,3,5,0
TXN_OUT_001273,2025-10,594.1553657648724,21,eletronicos,7,7,0
TXN_OUT_001274,2025-10,44.22729652395208,15,transporte,3,3,0
TXN_OUT_001275,2025-10,25.796640491716516,11,transporte,3,3,0
TXN_OUT_001276,2025-10,164.39440944690918,14,restaurante,5,5,0
TXN_OUT_001277,2025-10,305.9361451769418,14,restaurante,5,4,0
TXN_OUT_001278,2025-10,1283.2452218661156,20,lazer,6,3,0
TXN_OUT_001279,2025-10,9003.525153266612,0,joias,11,17,1
TXN_OUT_001280,2025-10,51.53780024489095,15,alimentacao,1,1,0
TXN_OUT_001281,2025-10,386.3069893882075,20,assinatura,9,2,0
TXN_OUT_001282,2025-10,281.29324353012055,22,assinatura,9,1,0
TXN_OUT_001283,2025-10,1278.8699700924246,12,vestuario,4,12,0
TXN_OUT_001284,2025-10,404.6587818868527,18,lazer,6,6,0
TXN_OUT_001285,2025-10,60.94263503792621,10,transporte,3,2,0
TXN_OUT_001286,2025-10,547.1497688390914,18,lazer,6,4,0
TXN_OUT_001287,2025-10,67.28609805120591,12,alimentacao,1,2,0
TXN_OUT_001288,2025-10,757.6788372405275,14,lazer,6,3,0
TXN_OUT_001289,2025-10,146.12263320166488,9,alimentacao,1,1,0
TXN_OUT_001290,2025-10,1488.6455081889455,11,supermercado,10,8,1
TXN_OUT_001291,2025-10,495.4151227315539,21,eletronicos,7,1,0
TXN_OUT_001292,2025-10,211.22407198001207,17,vestuario,4,3,0
TXN_OUT_001293,2025-10,499.9496197757267,20,livros,8,1,0
TXN_OUT_001294,2025-10,3000.0,2,joias,11,11,1
TXN_OUT_001295,2025-10,677.6756613918972,19,restaurante,5,3,0
TXN_OUT_001296,2025-10,372.79569104390873,19,restaurante,5,3,0
TXN_OUT_001297,2025-10,1329.7415172888602,6,eletronicos,7,7,0
TXN_OUT_001298,2025-10,1031.306759836321,17,vestuario,4,5,1
TXN_OUT_001299,2025-10,97.45588106554403,15,alimentacao,1,3,0
TXN_OUT_001300,2025-10,68.47145683709091,13,transporte,3,6,0
TXN_OUT_001301,2025-10,415.2323653423266,22,assinatura,9,2,0
TXN_OUT_001302,2025-10,68.39458984119902,15,alimentacao,1,1,0
TXN_OUT_001303,2025-10,229.778325246476,20,assinatura,9,2,0
TXN_OUT_001304,2025-10,279.5507551338597,21,livros,8,1,0
TXN_OUT_001305,2025-10,7834.7131999929225,5,joias,11,13,1
TXN_OUT_001306,2025-10,152.88004284509233,12,lazer,6,2,0
TXN_OUT_001307,2025-10,152.8437054299343,17,alimentacao,1,4,0
TXN_OUT_001308,2025-10,335.65689459894764,20,eletronicos,7,1,0
TXN_OUT_001309,2025-10,434.75132298749037,19,livros,8,2,0
TXN_OUT_001310,2025-10,185.7678371562626,22,assinatura,9,2,0
TXN_OUT_001311,2025-10,996.5155443819767,10,supermercado,10,6,0
TXN_OUT_001312,2025-10,503.8205896022873,15,restaurante,5,4,0
TXN_OUT_001313,2025-10,274.14378520480705,12,farmacia,2,2,0
TXN_OUT_001314,2025-10,938.0661856100082,14,lazer,6,2,0
TXN_OUT_001315,2025-10,550.9810299658093,21,vestuario,4,2,0
TXN_OUT_001316,2025-10,252.74949804533836,20,lazer,6,2,0
TXN_OUT_001317,2025-10,302.3776481141164,10,alimentacao,1,3,0
TXN_OUT_001318,2025-10,100.0,17,vestuario,4,1,0
TXN_OUT_001319,2025-10,270.8967291318529,17,vestuario,4,5,0
TXN_OUT_001320,2025-10,229.78923676018044,10,transporte,3,3,0
TXN_OUT_001321,2025-10,362.01005875479564,17,restaurante,5,3,0
TXN_OUT_001322,2025-10,3017.6880769304653,0,joias,11,18,1
TXN_OUT_001323,2025-10,1060.6706282537998,15,supermercado,10,5,0
TXN_OUT_001324,2025-10,233.65258212771593,13,lazer,6,2,0
TXN_OUT_001325,2025-10,116.81683678264683,20,assinatura,9,3,0
TXN_OUT_001326,2025-10,463.1095718994002,20,assinatura,9,3,0
TXN_OUT_001327,2025-10,2232.6045379516027,4,vestuario,4,6,0
TXN_OUT_001328,2025-10,272.3733422454138,20,vestuario,4,3,0
TXN_OUT_001329,2025-10,220.8210854516524,21,livros,8,1,0
TXN_OUT_001330,2025-10,693.4440143011941,21,restaurante,5,4,0
TXN_OUT_001331,2025-10,156.71477015082334,10,farmacia,2,5,0
TXN_OUT_001332,2025-10,805.3509648407085,19,supermercado,10,3,0
TXN_OUT_001333,2025-10,55.929785764825205,8,transporte,3,1,0
TXN_OUT_001334,2025-10,599.5030471213424,13,lazer,6,2,0
TXN_OUT_001335,2025-10,363.43452329203524,19,eletronicos,7,2,0
TXN_OUT_001336,2025-10,473.14704855069414,13,restaurante,5,1,0
TXN_OUT_001337,2025-10,858.3409687205963,20,lazer,6,2,0
TXN_OUT_001338,2025-10,160.59368684330903,19,restaurante,5,3,0
TXN_OUT_001339,2025-10,505.8373437425162,19,eletronicos,7,1,0
TXN_OUT_001340,2025-10,876.2704225952338,7,supermercado,10,4,0
TXN_OUT_001341,2025-10,348.0075758303972,22,assinatura,9,2,0
TXN_OUT_001342,2025-10,100.0,21,lazer,6,3,0
TXN_OUT_001343,2025-10,1364.2967253209722,15,vestuario,4,6,0
TXN_OUT_001344,2025-10,518.6863081612453,15,vestuario,4,3,0
TXN_OUT_001345,2025-10,175.4466972424393,14,vestuario,4,4,0
TXN_OUT_001346,2025-10,767.43387558174,17,restaurante,5,5,0
TXN_OUT_001347,2025-10,96.96725663095981,12,farmacia,2,3,0
TXN_OUT_001348,2025-10,50.299307862043534,10,farmacia,2,1,0
TXN_OUT_001349,2025-10,25.974733164461185,8,farmacia,2,1,0
TXN_OUT_001350,2025-10,1133.4901909550401,11,eletronicos,7,6,0
TXN_OUT_001351,2025-10,94.34450823024937,15,farmacia,2,1,0
TXN_OUT_001352,2025-10,73.68567486382112,13,transporte,3,3,0
TXN_OUT_001353,2025-10,48.55031622993138,14,farmacia,2,1,0
TXN_OUT_001354,2025-10,289.8483782140246,13,restaurante,5,1,0
TXN_OUT_001355,2025-10,500.0,20,eletronicos,7,5,0
TXN_OUT_001356,2025-10,606.0935562883461,21,livros,8,1,0
TXN_OUT_001357,2025-10,94.98996479891306,19,assinatura,9,2,0
TXN_OUT_001358,2025-10,118.41299950124463,16,farmacia,2,3,0
TXN_OUT_001359,2025-10,70.82768481630688,14,transporte,3,4,0
TXN_OUT_001360,2025-10,237.37049989559483,22,livros,8,1,0
TXN_OUT_001361,2025-10,120.48281182470582,19,vestuario,4,3,0
TXN_OUT_001362,2025-10,271.92325100427183,22,livros,8,2,0
TXN_OUT_001363,2025-10,5097.923801382545,3,joias,11,14,1
TXN_OUT_001364,2025-10,126.0987694007388,15,transporte,3,1,0
TXN_OUT_001365,2025-10,48.06282289268082,10,farmacia,2,2,0
TXN_OUT_001366,2025-10,2000.0,2,eletronicos,7,9,1
TXN_OUT_001367,2025-10,100.0,12,restaurante,5,6,0
TXN_OUT_001368,2025-10,1548.7885691578608,16,eletronicos,7,11,1
TXN_OUT_001369,2025-10,293.5164773312311,23,livros,8,1,0
TXN_OUT_001370,2025-10,508.23940693706385,20,lazer,6,7,0
TXN_OUT_001371,2025-10,928.6574168790171,14,vestuario,4,3,0
TXN_OUT_001372,2025-10,100.0,21,lazer,6,1,0
TXN_OUT_001373,2025-10,174.710575707113,16,farmacia,2,2,0
TXN_OUT_001374,2025-10,875.6669120760575,16,lazer,6,1,0
TXN_OUT_001375,2025-10,191.70857036238417,9,alimentacao,1,1,0
TXN_OUT_001376,2025-10,446.42702272663064,16,restaurante,5,1,0
TXN_OUT_001377,2025-10,249.0335955616018,19,restaurante,5,1,0
TXN_OUT_001378,2025-10,3000.0,1,eletronicos,7,10,1
TXN_OUT_001379,2025-10,506.34700825512755,14,supermercado,10,2,0
TXN_OUT_001380,2025-10,223.04564186993633,14,restaurante,5,2,0
TXN_OUT_001381,2025-10,125.78725792346911,8,farmacia,2,2,0
TXN_OUT_001382,2025-10,343.655566974934,18,restaurante,5,2,0
TXN_OUT_001383,2025-10,187.85936938661263,21,lazer,6,2,0
TXN_OUT_001384,2025-10,509.9438839883051,10,vestuario,4,5,0
TXN_OUT_001385,2025-10,21.39462084784183,17,transporte,3,1,0
TXN_OUT_001386,2025-10,141.31833771518953,11,farmacia,2,3,0
TXN_OUT_001387,2025-10,51.01639603822831,12,alimentacao,1,2,0
TXN_OUT_001388,2025-10,800.0,17,vestuario,4,5,1
TXN_OUT_001389,2025-10,439.6377864146913,16,lazer,6,2,0
TXN_OUT_001390,2025-10,121.58120915643805,8,farmacia,2,2,0
TXN_OUT_001391,2025-10,800.0,17,supermercado,10,5,1
TXN_OUT_001392,2025-10,173.60727838942984,15,alimentacao,1,4,0
TXN_OUT_001393,2025-10,267.1423723890406,17,restaurante,5,4,0
TXN_OUT_001394,2025-10,203.64166508538491,21,assinatura,9,2,0
TXN_OUT_001395,2025-10,800.0,12,supermercado,10,9,1
TXN_OUT_001396,2025-10,172.94560953531183,21,lazer,6,3,0
TXN_OUT_001397,2025-10,50.034027812474804,15,farmacia,2,1,0
TXN_OUT_001398,2025-10,262.6040854514967,22,assinatura,9,3,0
TXN_OUT_001399,2025-10,298.48590279978947,21,eletronicos,7,3,0
TXN_OUT_001400,2025-10,126.36993824088981,12,farmacia,2,1,0
TXN_OUT_001401,2025-10,74.5646539545627,14,transporte,3,3,0
TXN_OUT_001402,2025-10,37.44086122314595,9,transporte,3,3,0
TXN_OUT_001403,2025-10,605.1553376129332,12,lazer,6,2,0
TXN_OUT_001404,2025-10,215.54063232332783,21,livros,8,3,0
TXN_OUT_001405,2025-10,1238.4648670332963,10,vestuario,4,3,0
TXN_OUT_001406,2025-10,255.93207057860027,18,vestuario,4,2,0
TXN_OUT_001407,2025-10,1017.8293278616846,15,eletronicos,7,7,0
TXN_OUT_001408,2025-10,7198.830605816879,4,joias,11,10,1
TXN_OUT_001409,2025-10,197.4169099641035,16,vestuario,4,2,0
TXN_OUT_001410,2025-10,122.77682783519931,18,lazer,6,4,0
TXN_OUT_001411,2025-10,25.092806016059,15,farmacia,2,1,0
TXN_OUT_001412,2025-10,347.8562611282667,18,lazer,6,3,0
TXN_OUT_001413,2025-10,500.0,23,eletronicos,7,3,0
TXN_OUT_001414,2025-10,10.13177072375424,16,transporte,3,2,0
TXN_OUT_001415,2025-10,217.3337703979478,8,farmacia,2,1,0
TXN_OUT_001416,2025-10,4483.297730193987,4,joias,11,10,1
TXN_OUT_001417,2025-10,348.5244847297074,13,restaurante,5,2,0
TXN_OUT_001418,2025-10,131.36196766162993,12,alimentacao,1,1,0
TXN_OUT_001419,2025-10,333.64842179869567,22,assinatura,9,3,0
TXN_OUT_001420,2025-10,202.29033593936984,13,vestuario,4,3,0
TXN_OUT_001421,2025-10,247.57653800550224,16,vestuario,4,4,0
TXN_OUT_001422,2025-10,1680.2867150801376,9,supermercado,10,7,0
TXN_OUT_001423,2025-10,120.33583243648917,16,restaurante,5,5,0
TXN_OUT_001424,2025-10,742.7896440756128,20,livros,8,2,0
TXN_OUT_001425,2025-10,156.027519817121,21,assinatura,9,1,0
TXN_OUT_001426,2025-10,622.4198421575944,19,assinatura,9,3,0
TXN_OUT_001427,2025-10,2000.0,2,eletronicos,7,9,1
TXN_OUT_001428,2025-10,120.58771880300598,9,alimentacao,1,1,0
TXN_OUT_001429,2025-10,28.367606630080402,17,transporte,3,2,0
TXN_OUT_001430,2025-10,50.4168984355593,9,alimentacao,1,2,0
TXN_OUT_001431,2025-10,174.5345778509258,22,livros,8,1,0
TXN_OUT_001432,2025-10,716.3590992182662,21,livros,8,1,0
TXN_OUT_001433,2025-10,1179.670586881065,8,supermercado,10,3,0
TXN_OUT_001434,2025-10,105.64656236364381,10,alimentacao,1,4,0
TXN_OUT_001435,2025-10,205.83141904904645,11,transporte,3,1,0
TXN_OUT_001436,2025-10,79.72259569815083,8,alimentacao,1,2,0
TXN_OUT_001437,2025-10,143.74741960870637,11,transporte,3,1,0
TXN_OUT_001438,2025-10,165.28999158753328,17,restaurante,5,3,0
TXN_OUT_001439,2025-10,290.6902320354557,23,assinatura,9,2,0
TXN_OUT_001440,2025-10,1773.8205129774587,21,vestuario,4,5,0
TXN_OUT_001441,2025-10,184.1221832708012,12,vestuario,4,2,0
TXN_OUT_001442,2025-10,1791.1309189606513,10,eletronicos,7,11,1
TXN_OUT_001443,2025-10,119.09069469821665,17,alimentacao,1,1,0
TXN_OUT_001444,2025-10,617.3453213619666,17,vestuario,4,4,0
TXN_OUT_001445,2025-10,278.1810179210864,13,restaurante,5,3,0
TXN_OUT_001446,2025-10,100.0,18,lazer,6,2,0
TXN_OUT_001447,2025-10,1722.1581100768476,13,supermercado,10,10,1
TXN_OUT_001448,2025-10,186.6765630059203,20,eletronicos,7,2,0
TXN_OUT_001449,2025-10,405.88907184314917,21,vestuario,4,2,0
TXN_OUT_001450,2025-10,4119.848564625865,5,eletronicos,7,22,1
TXN_OUT_001451,2025-10,240.96447724234125,14,lazer,6,3,0
TXN_OUT_001452,2025-10,233.73606315856202,17,farmacia,2,2,0
TXN_OUT_001453,2025-10,387.90880803879736,20,restaurante,5,1,0
TXN_OUT_001454,2025-10,894.1360834615225,2,eletronicos,7,5,0
TXN_OUT_001455,2025-10,5437.408018541797,0,joias,11,21,1
TXN_OUT_001456,2025-10,317.1953444894826,19,vestuario,4,2,0
TXN_OUT_001457,2025-10,116.10019235029392,15,alimentacao,1,3,0
TXN_OUT_001458,2025-10,803.0573304690756,13,lazer,6,1,0
TXN_OUT_001459,2025-10,466.5100826617049,20,assinatura,9,1,0
TXN_OUT_001460,2025-10,476.70403273381504,20,livros,8,2,0
TXN_OUT_001461,2025-10,704.9853009921947,6,supermercado,10,4,0
TXN_OUT_001462,2025-10,66.01276229320176,22,assinatura,9,2,0
TXN_OUT_001463,2025-10,255.3223365888897,14,alimentacao,1,2,0
TXN_OUT_001464,2025-10,174.0526735803711,9,alimentacao,1,2,0
TXN_OUT_001465,2025-10,336.97195773166874,12,lazer,6,4,0
TXN_OUT_001466,2025-10,307.9330924949462,12,restaurante,5,1,0
TXN_OUT_001467,2025-10,291.4114299362725,17,restaurante,5,4,0
TXN_OUT_001468,2025-10,159.13525216292456,14,farmacia,2,1,0
TXN_OUT_001469,2025-10,231.11870922323112,18,lazer,6,3,0
TXN_OUT_001470,2025-10,2038.5247639858867,19,supermercado,10,10,1
TXN_OUT_001471,2025-10,1350.0468545775882,0,supermercado,10,8,0
TXN_OUT_001472,2025-10,654.0377224797609,16,vestuario,4,6,0
TXN_OUT_001473,2025-10,445.2803204658847,14,restaurante,5,1,0
TXN_OUT_001474,2025-10,295.17255579793743,21,restaurante,5,4,0
TXN_OUT_001475,2025-10,47.703640863603404,11,farmacia,2,3,0
TXN_OUT_001476,2025-10,103.6560042512788,20,restaurante,5,3,0
TXN_OUT_001477,2025-10,1341.9382127094686,4,vestuario,4,4,0
TXN_OUT_001478,2025-10,599.8948749450904,13,restaurante,5,4,0
TXN_OUT_001479,2025-10,530.9060171411855,12,vestuario,4,2,0
TXN_OUT_001480,2025-10,31.21509201714193,17,transporte,3,1,0
TXN_OUT_001481,2025-10,278.70910719179085,17,vestuario,4,3,0
TXN_OUT_001482,2025-10,1373.6196833399454,19,vestuario,4,10,1
TXN_OUT_001483,2025-10,533.0395231723843,19,restaurante,5,4,0
TXN_OUT_001484,2025-10,29.489242901829172,14,transporte,3,2,0
TXN_OUT_001485,2025-10,102.75644883387695,11,alimentacao,1,1,0
TXN_OUT_001486,2025-10,109.44415356330487,18,restaurante,5,3,0
TXN_OUT_001487,2025-10,247.71166406667703,13,restaurante,5,2,0
TXN_OUT_001488,2025-10,438.41551421851693,21,restaurante,5,3,0
TXN_OUT_001489,2025-10,257.62152578422365,12,restaurante,5,4,0
TXN_OUT_001490,2025-10,106.89531609323117,16,transporte,3,2,0
TXN_OUT_001491,2025-10,178.26718975552882,21,eletronicos,7,2,0
TXN_OUT_001492,2025-10,2274.874079731595,14,vestuario,4,4,0
TXN_OUT_001493,2025-10,104.13104204852391,13,lazer,6,3,0
TXN_OUT_001494,2025-10,468.64744178861895,20,lazer,6,2,0
TXN_OUT_001495,2025-10,239.56996511885748,21,lazer,6,4,0
TXN_OUT_001496,2025-10,469.2319194404702,23,livros,8,1,0
TXN_OUT_001497,2025-10,3624.751966645533,0,joias,11,11,1
TXN_OUT_001498,2025-10,278.98286473383905,14,farmacia,2,2,0
TXN_OUT_001499,2025-10,127.8967781139932,21,restaurante,5,1,0
TXN_OUT_001500,2025-10,1314.9863827560973,2,vestuario,4,3,0
TXN_OUT_001501,2025-10,64.29324462006512,14,farmacia,2,5,0
TXN_OUT_001502,2025-10,724.7574938928574,14,vestuario,4,6,0
TXN_OUT_001503,2025-10,5902.898265025315,5,joias,11,19,1
TXN_OUT_001504,2025-10,21.01882164771487,8,alimentacao,1,1,0
TXN_OUT_001505,2025-10,645.26076014742,13,lazer,6,4,0
TXN_OUT_001506,2025-10,539.3993052425789,17,lazer,6,5,0
TXN_OUT_001507,2025-10,181.82614364843178,14,vestuario,4,5,0
TXN_OUT_001508,2025-10,620.4621041828043,15,vestuario,4,7,0
TXN_OUT_001509,2025-10,56.95398948193365,10,alimentacao,1,2,0
TXN_OUT_001510,2025-10,749.3700873428726,22,eletronicos,7,2,0
TXN_OUT_001511,2025-10,905.1267766095293,8,supermercado,10,4,0
TXN_OUT_001512,2025-10,61.639751616837366,9,alimentacao,1,2,0
TXN_OUT_001513,2025-10,30.678364675697804,13,farmacia,2,5,0
TXN_OUT_001514,2025-10,318.94934648373055,21,restaurante,5,1,0
TXN_OUT_001515,2025-10,397.7678095199744,23,assinatura,9,2,0
TXN_OUT_001516,2025-10,190.08149693958535,14,farmacia,2,1,0
TXN_OUT_001517,2025-10,49.53790407031576,16,alimentacao,1,3,0
